SID,SEASON,NAME,LAT,LON,ISO_TIME
2006192N13250,2006,BUD,15.7,-116.3,2006-07-12 15:00:00
2006192N13250,2006,BUD,16.0,-116.9,2006-07-12 18:00:00
2006192N13250,2006,BUD,16.3,-117.5,2006-07-12 21:00:00
2006192N13250,2006,BUD,16.6,-118.2,2006-07-13 00:00:00
2006192N13250,2006,BUD,16.9,-119.0,2006-07-13 03:00:00
2006192N13250,2006,BUD,17.2,-119.8,2006-07-13 06:00:00
2006192N13250,2006,BUD,17.5,-120.6,2006-07-13 09:00:00
2006192N13250,2006,BUD,17.7,-121.3,2006-07-13 12:00:00
2006192N13250,2006,BUD,18.0,-122.0,2006-07-13 15:00:00
2006192N13250,2006,BUD,18.2,-122.7,2006-07-13 18:00:00
2006192N13250,2006,BUD,18.4,-123.4,2006-07-13 21:00:00
2006192N13250,2006,BUD,18.6,-124.0,2006-07-14 00:00:00
2006192N13250,2006,BUD,18.9,-124.7,2006-07-14 03:00:00
2006192N13250,2006,BUD,19.1,-125.3,2006-07-14 06:00:00
2006192N13250,2006,BUD,19.3,-125.9,2006-07-14 09:00:00
2006192N13250,2006,BUD,19.4,-126.5,2006-07-14 12:00:00
2006192N13250,2006,BUD,19.6,-127.1,2006-07-14 15:00:00
2006192N13250,2006,BUD,19.7,-127.8,2006-07-14 18:00:00
2006192N13250,2006,BUD,19.8,-128.5,2006-07-14 21:00:00
2006192N13250,2006,BUD,19.9,-129.2,2006-07-15 00:00:00
2006192N13250,2006,BUD,20.0,-129.9,2006-07-15 03:00:00
2006192N13250,2006,BUD,20.2,-130.7,2006-07-15 06:00:00
2006192N13250,2006,BUD,20.4,-131.5,2006-07-15 09:00:00
2006192N13250,2006,BUD,20.6,-132.2,2006-07-15 12:00:00
2006192N13250,2006,BUD,20.8,-133.0,2006-07-15 15:00:00
2006192N13250,2006,BUD,21.0,-133.7,2006-07-15 18:00:00
2006192N13250,2006,BUD,21.2,-134.4,2006-07-15 21:00:00
2006192N13250,2006,BUD,21.5,-135.2,2006-07-16 00:00:00
2006192N13250,2006,BUD,21.7,-136.0,2006-07-16 03:00:00
2006192N13250,2006,BUD,22.0,-136.8,2006-07-16 06:00:00
2006192N13250,2006,BUD,22.2,-137.6,2006-07-16 09:00:00
2006192N13250,2006,BUD,22.5,-138.3,2006-07-16 12:00:00
2006192N13250,2006,BUD,22.7,-139.1,2006-07-16 15:00:00
2006192N13250,2006,BUD,23.0,-139.8,2006-07-16 18:00:00
2006192N13250,2006,BUD,23.2,-140.5,2006-07-16 21:00:00
2006192N13250,2006,BUD,23.5,-141.3,2006-07-17 00:00:00
2006192N13250,2006,BUD,23.8,-142.1,2006-07-17 03:00:00
2006192N13250,2006,BUD,24.1,-143.0,2006-07-17 06:00:00
2006192N13250,2006,BUD,24.4,-143.9,2006-07-17 09:00:00
2006192N13250,2006,BUD,24.8,-144.8,2006-07-17 12:00:00
2006193N13258,2006,CARLOTTA,13.5,-102.2,2006-07-12 00:00:00
2006193N13258,2006,CARLOTTA,13.8,-102.8,2006-07-12 03:00:00
2006193N13258,2006,CARLOTTA,14.2,-103.4,2006-07-12 06:00:00
2006193N13258,2006,CARLOTTA,14.6,-104.1,2006-07-12 09:00:00
2006193N13258,2006,CARLOTTA,14.9,-104.8,2006-07-12 12:00:00
2006193N13258,2006,CARLOTTA,15.2,-105.5,2006-07-12 15:00:00
2006193N13258,2006,CARLOTTA,15.5,-106.1,2006-07-12 18:00:00
2006193N13258,2006,CARLOTTA,15.7,-106.7,2006-07-12 21:00:00
2006193N13258,2006,CARLOTTA,16.0,-107.3,2006-07-13 00:00:00
2006193N13258,2006,CARLOTTA,16.3,-108.0,2006-07-13 03:00:00
2006193N13258,2006,CARLOTTA,16.7,-108.7,2006-07-13 06:00:00
2006193N13258,2006,CARLOTTA,17.0,-109.3,2006-07-13 09:00:00
2006193N13258,2006,CARLOTTA,17.3,-109.8,2006-07-13 12:00:00
2006193N13258,2006,CARLOTTA,17.5,-110.3,2006-07-13 15:00:00
2006193N13258,2006,CARLOTTA,17.7,-110.8,2006-07-13 18:00:00
2006193N13258,2006,CARLOTTA,17.8,-111.3,2006-07-13 21:00:00
2006193N13258,2006,CARLOTTA,17.9,-111.7,2006-07-14 00:00:00
2006193N13258,2006,CARLOTTA,17.9,-112.1,2006-07-14 03:00:00
2006193N13258,2006,CARLOTTA,18.0,-112.4,2006-07-14 06:00:00
2006193N13258,2006,CARLOTTA,18.1,-112.8,2006-07-14 09:00:00
2006193N13258,2006,CARLOTTA,18.2,-113.2,2006-07-14 12:00:00
2006193N13258,2006,CARLOTTA,18.3,-113.6,2006-07-14 15:00:00
2006193N13258,2006,CARLOTTA,18.5,-114.0,2006-07-14 18:00:00
2006193N13258,2006,CARLOTTA,18.7,-114.5,2006-07-14 21:00:00
2006193N13258,2006,CARLOTTA,18.8,-115.0,2006-07-15 00:00:00
2006193N13258,2006,CARLOTTA,18.9,-115.5,2006-07-15 03:00:00
2006193N13258,2006,CARLOTTA,19.0,-116.0,2006-07-15 06:00:00
2006193N13258,2006,CARLOTTA,19.0,-116.5,2006-07-15 09:00:00
2006193N13258,2006,CARLOTTA,19.1,-117.0,2006-07-15 12:00:00
2006193N13258,2006,CARLOTTA,19.2,-117.5,2006-07-15 15:00:00
2006193N13258,2006,CARLOTTA,19.3,-118.0,2006-07-15 18:00:00
2006193N13258,2006,CARLOTTA,19.4,-118.5,2006-07-15 21:00:00
2006193N13258,2006,CARLOTTA,19.5,-119.0,2006-07-16 00:00:00
2006193N13258,2006,CARLOTTA,19.6,-119.5,2006-07-16 03:00:00
2006193N13258,2006,CARLOTTA,19.8,-120.0,2006-07-16 06:00:00
2006193N13258,2006,CARLOTTA,19.9,-120.5,2006-07-16 09:00:00
2006193N13258,2006,CARLOTTA,20.1,-121.0,2006-07-16 12:00:00
2006193N13258,2006,CARLOTTA,20.2,-121.5,2006-07-16 15:00:00
2006193N13258,2006,CARLOTTA,20.4,-121.9,2006-07-16 18:00:00
2006193N13258,2006,CARLOTTA,20.5,-122.4,2006-07-16 21:00:00
2006193N13258,2006,CARLOTTA,20.7,-122.9,2006-07-17 00:00:00
2006193N13258,2006,CARLOTTA,20.9,-123.4,2006-07-17 03:00:00
2006193N13258,2006,CARLOTTA,21.0,-123.9,2006-07-17 06:00:00
2006193N13258,2006,CARLOTTA,21.1,-124.4,2006-07-17 09:00:00
2006193N13258,2006,CARLOTTA,21.2,-124.9,2006-07-17 12:00:00
2006193N13258,2006,CARLOTTA,21.3,-125.4,2006-07-17 15:00:00
2006193N13258,2006,CARLOTTA,21.3,-125.9,2006-07-17 18:00:00
2006193N13258,2006,CARLOTTA,21.3,-126.5,2006-07-17 21:00:00
2006193N13258,2006,CARLOTTA,21.3,-127.0,2006-07-18 00:00:00
2006193N13258,2006,CARLOTTA,21.3,-127.5,2006-07-18 03:00:00
2006193N13258,2006,CARLOTTA,21.3,-127.9,2006-07-18 06:00:00
2006193N13258,2006,CARLOTTA,21.3,-128.3,2006-07-18 09:00:00
2006193N13258,2006,CARLOTTA,21.2,-128.7,2006-07-18 12:00:00
2006193N13258,2006,CARLOTTA,21.1,-129.1,2006-07-18 15:00:00
2006193N13258,2006,CARLOTTA,21.1,-129.4,2006-07-18 18:00:00
2006193N13258,2006,CARLOTTA,21.0,-129.7,2006-07-18 21:00:00
2006193N13258,2006,CARLOTTA,21.0,-130.0,2006-07-19 00:00:00
2006193N13258,2006,CARLOTTA,20.9,-130.2,2006-07-19 03:00:00
2006193N13258,2006,CARLOTTA,20.9,-130.5,2006-07-19 06:00:00
2006193N13258,2006,CARLOTTA,20.8,-130.8,2006-07-19 09:00:00
2006193N13258,2006,CARLOTTA,20.8,-131.1,2006-07-19 12:00:00
2006193N13258,2006,CARLOTTA,20.7,-131.4,2006-07-19 15:00:00
2006193N13258,2006,CARLOTTA,20.7,-131.7,2006-07-19 18:00:00
2006193N13258,2006,CARLOTTA,20.7,-132.0,2006-07-19 21:00:00
2006193N13258,2006,CARLOTTA,20.6,-132.3,2006-07-20 00:00:00
2006198N12252,2006,DANIEL,12.3,-108.0,2006-07-16 18:00:00
2006198N12252,2006,DANIEL,12.4,-108.6,2006-07-16 21:00:00
2006198N12252,2006,DANIEL,12.4,-109.2,2006-07-17 00:00:00
2006198N12252,2006,DANIEL,12.4,-109.8,2006-07-17 03:00:00
2006198N12252,2006,DANIEL,12.4,-110.4,2006-07-17 06:00:00
2006198N12252,2006,DANIEL,12.3,-111.0,2006-07-17 09:00:00
2006198N12252,2006,DANIEL,12.3,-111.6,2006-07-17 12:00:00
2006198N12252,2006,DANIEL,12.3,-112.1,2006-07-17 15:00:00
2006198N12252,2006,DANIEL,12.3,-112.6,2006-07-17 18:00:00
2006198N12252,2006,DANIEL,12.2,-113.1,2006-07-17 21:00:00
2006198N12252,2006,DANIEL,12.2,-113.6,2006-07-18 00:00:00
2006198N12252,2006,DANIEL,12.2,-114.2,2006-07-18 03:00:00
2006198N12252,2006,DANIEL,12.2,-114.8,2006-07-18 06:00:00
2006198N12252,2006,DANIEL,12.2,-115.4,2006-07-18 09:00:00
2006198N12252,2006,DANIEL,12.2,-116.0,2006-07-18 12:00:00
2006198N12252,2006,DANIEL,12.2,-116.6,2006-07-18 15:00:00
2006198N12252,2006,DANIEL,12.1,-117.1,2006-07-18 18:00:00
2006198N12252,2006,DANIEL,12.0,-117.5,2006-07-18 21:00:00
2006198N12252,2006,DANIEL,11.9,-117.9,2006-07-19 00:00:00
2006198N12252,2006,DANIEL,11.8,-118.3,2006-07-19 03:00:00
2006198N12252,2006,DANIEL,11.8,-118.6,2006-07-19 06:00:00
2006198N12252,2006,DANIEL,11.8,-118.9,2006-07-19 09:00:00
2006198N12252,2006,DANIEL,11.8,-119.2,2006-07-19 12:00:00
2006198N12252,2006,DANIEL,11.8,-119.5,2006-07-19 15:00:00
2006198N12252,2006,DANIEL,11.8,-119.9,2006-07-19 18:00:00
2006198N12252,2006,DANIEL,11.8,-120.3,2006-07-19 21:00:00
2006198N12252,2006,DANIEL,11.9,-120.7,2006-07-20 00:00:00
2006198N12252,2006,DANIEL,12.0,-121.0,2006-07-20 03:00:00
2006198N12252,2006,DANIEL,12.2,-121.4,2006-07-20 06:00:00
2006198N12252,2006,DANIEL,12.3,-121.8,2006-07-20 09:00:00
2006198N12252,2006,DANIEL,12.4,-122.2,2006-07-20 12:00:00
2006198N12252,2006,DANIEL,12.5,-122.6,2006-07-20 15:00:00
2006198N12252,2006,DANIEL,12.6,-123.0,2006-07-20 18:00:00
2006198N12252,2006,DANIEL,12.8,-123.4,2006-07-20 21:00:00
2006198N12252,2006,DANIEL,13.0,-123.9,2006-07-21 00:00:00
2006198N12252,2006,DANIEL,13.1,-124.4,2006-07-21 03:00:00
2006198N12252,2006,DANIEL,13.1,-124.9,2006-07-21 06:00:00
2006198N12252,2006,DANIEL,13.2,-125.4,2006-07-21 09:00:00
2006198N12252,2006,DANIEL,13.3,-125.9,2006-07-21 12:00:00
2006198N12252,2006,DANIEL,13.3,-126.4,2006-07-21 15:00:00
2006198N12252,2006,DANIEL,13.3,-126.9,2006-07-21 18:00:00
2006198N12252,2006,DANIEL,13.4,-127.4,2006-07-21 21:00:00
2006198N12252,2006,DANIEL,13.5,-128.0,2006-07-22 00:00:00
2006198N12252,2006,DANIEL,13.6,-128.5,2006-07-22 03:00:00
2006198N12252,2006,DANIEL,13.7,-129.1,2006-07-22 06:00:00
2006198N12252,2006,DANIEL,13.7,-129.7,2006-07-22 09:00:00
2006198N12252,2006,DANIEL,13.8,-130.3,2006-07-22 12:00:00
2006198N12252,2006,DANIEL,13.9,-130.9,2006-07-22 15:00:00
2006198N12252,2006,DANIEL,14.0,-131.4,2006-07-22 18:00:00
2006198N12252,2006,DANIEL,14.1,-132.0,2006-07-22 21:00:00
2006198N12252,2006,DANIEL,14.2,-132.6,2006-07-23 00:00:00
2006198N12252,2006,DANIEL,14.3,-133.2,2006-07-23 03:00:00
2006198N12252,2006,DANIEL,14.5,-133.9,2006-07-23 06:00:00
2006198N12252,2006,DANIEL,14.6,-134.6,2006-07-23 09:00:00
2006198N12252,2006,DANIEL,14.7,-135.2,2006-07-23 12:00:00
2006198N12252,2006,DANIEL,14.9,-135.8,2006-07-23 15:00:00
2006198N12252,2006,DANIEL,15.1,-136.5,2006-07-23 18:00:00
2006198N12252,2006,DANIEL,15.3,-137.2,2006-07-23 21:00:00
2006198N12252,2006,DANIEL,15.5,-137.9,2006-07-24 00:00:00
2006198N12252,2006,DANIEL,15.7,-138.5,2006-07-24 03:00:00
2006198N12252,2006,DANIEL,15.9,-139.1,2006-07-24 06:00:00
2006198N12252,2006,DANIEL,16.1,-139.8,2006-07-24 09:00:00
2006198N12252,2006,DANIEL,16.2,-140.4,2006-07-24 12:00:00
2006198N12252,2006,DANIEL,16.2,-140.9,2006-07-24 15:00:00
2006198N12252,2006,DANIEL,16.2,-141.3,2006-07-24 18:00:00
2006198N12252,2006,DANIEL,16.2,-141.6,2006-07-24 21:00:00
2006198N12252,2006,DANIEL,16.2,-141.8,2006-07-25 00:00:00
2006198N12252,2006,DANIEL,16.2,-142.1,2006-07-25 03:00:00
2006198N12252,2006,DANIEL,16.2,-142.3,2006-07-25 06:00:00
2006198N12252,2006,DANIEL,16.2,-142.4,2006-07-25 09:00:00
2006198N12252,2006,DANIEL,16.2,-142.4,2006-07-25 12:00:00
2006198N12252,2006,DANIEL,16.2,-142.5,2006-07-25 15:00:00
2006198N12252,2006,DANIEL,16.2,-142.6,2006-07-25 18:00:00
2006198N12252,2006,DANIEL,16.2,-142.7,2006-07-25 21:00:00
2006198N12252,2006,DANIEL,16.2,-142.8,2006-07-26 00:00:00
2006198N12252,2006,DANIEL,16.2,-142.9,2006-07-26 03:00:00
2006198N12252,2006,DANIEL,16.2,-142.9,2006-07-26 06:00:00
2006198N12252,2006,DANIEL,16.2,-143.0,2006-07-26 09:00:00
2006198N12252,2006,DANIEL,16.2,-143.1,2006-07-26 12:00:00
2006198N12252,2006,DANIEL,16.1,-143.3,2006-07-26 15:00:00
2006198N12252,2006,DANIEL,16.1,-143.6,2006-07-26 18:00:00
2006198N12252,2006,DANIEL,16.1,-144.0,2006-07-26 21:00:00
2006198N12252,2006,DANIEL,16.2,-144.4,2006-07-27 00:00:00
2006198N12252,2006,DANIEL,16.2,-144.7,2006-07-27 03:00:00
2006198N12252,2006,DANIEL,16.3,-145.1,2006-07-27 06:00:00
2006198N12252,2006,DANIEL,16.6,-145.8,2006-07-27 09:00:00
2006198N12252,2006,DANIEL,16.9,-146.6,2006-07-27 12:00:00
2006198N12252,2006,DANIEL,17.1,-147.0,2006-07-27 15:00:00
2006198N12252,2006,DANIEL,17.2,-147.4,2006-07-27 18:00:00
2006198N12252,2006,DANIEL,17.3,-148.1,2006-07-27 21:00:00
2006198N12252,2006,DANIEL,17.4,-148.8,2006-07-28 00:00:00
2006198N12252,2006,DANIEL,17.5,-149.4,2006-07-28 03:00:00
2006198N12252,2006,DANIEL,17.6,-150.1,2006-07-28 06:00:00
2006198N12252,2006,DANIEL,17.7,-150.9,2006-07-28 09:00:00
2006198N12252,2006,DANIEL,17.8,-151.8,2006-07-28 12:00:00
2006203N12257,2006,EMILIA,11.9,-103.0,2006-07-21 12:00:00
2006203N12257,2006,EMILIA,12.2,-103.0,2006-07-21 15:00:00
2006203N12257,2006,EMILIA,12.5,-103.1,2006-07-21 18:00:00
2006203N12257,2006,EMILIA,12.8,-103.2,2006-07-21 21:00:00
2006203N12257,2006,EMILIA,13.1,-103.4,2006-07-22 00:00:00
2006203N12257,2006,EMILIA,13.4,-103.5,2006-07-22 03:00:00
2006203N12257,2006,EMILIA,13.8,-103.7,2006-07-22 06:00:00
2006203N12257,2006,EMILIA,14.3,-104.0,2006-07-22 09:00:00
2006203N12257,2006,EMILIA,14.9,-104.3,2006-07-22 12:00:00
2006203N12257,2006,EMILIA,15.4,-104.4,2006-07-22 15:00:00
2006203N12257,2006,EMILIA,15.9,-104.6,2006-07-22 18:00:00
2006203N12257,2006,EMILIA,16.4,-104.9,2006-07-22 21:00:00
2006203N12257,2006,EMILIA,16.8,-105.3,2006-07-23 00:00:00
2006203N12257,2006,EMILIA,17.1,-105.8,2006-07-23 03:00:00
2006203N12257,2006,EMILIA,17.3,-106.3,2006-07-23 06:00:00
2006203N12257,2006,EMILIA,17.6,-106.7,2006-07-23 09:00:00
2006203N12257,2006,EMILIA,17.9,-107.0,2006-07-23 12:00:00
2006203N12257,2006,EMILIA,18.0,-107.4,2006-07-23 15:00:00
2006203N12257,2006,EMILIA,18.0,-107.7,2006-07-23 18:00:00
2006203N12257,2006,EMILIA,18.0,-108.0,2006-07-23 21:00:00
2006203N12257,2006,EMILIA,18.1,-108.4,2006-07-24 00:00:00
2006203N12257,2006,EMILIA,18.2,-108.8,2006-07-24 03:00:00
2006203N12257,2006,EMILIA,18.3,-109.2,2006-07-24 06:00:00
2006203N12257,2006,EMILIA,18.4,-109.4,2006-07-24 09:00:00
2006203N12257,2006,EMILIA,18.6,-109.6,2006-07-24 12:00:00
2006203N12257,2006,EMILIA,18.8,-109.9,2006-07-24 15:00:00
2006203N12257,2006,EMILIA,19.0,-110.1,2006-07-24 18:00:00
2006203N12257,2006,EMILIA,19.2,-110.3,2006-07-24 21:00:00
2006203N12257,2006,EMILIA,19.5,-110.4,2006-07-25 00:00:00
2006203N12257,2006,EMILIA,19.7,-110.6,2006-07-25 03:00:00
2006203N12257,2006,EMILIA,19.9,-110.7,2006-07-25 06:00:00
2006203N12257,2006,EMILIA,20.0,-110.9,2006-07-25 09:00:00
2006203N12257,2006,EMILIA,20.3,-111.0,2006-07-25 12:00:00
2006203N12257,2006,EMILIA,20.8,-111.2,2006-07-25 15:00:00
2006203N12257,2006,EMILIA,21.4,-111.3,2006-07-25 18:00:00
2006203N12257,2006,EMILIA,21.9,-111.4,2006-07-25 21:00:00
2006203N12257,2006,EMILIA,22.5,-111.5,2006-07-26 00:00:00
2006203N12257,2006,EMILIA,23.1,-111.8,2006-07-26 03:00:00
2006203N12257,2006,EMILIA,23.6,-112.2,2006-07-26 06:00:00
2006203N12257,2006,EMILIA,24.0,-112.6,2006-07-26 09:00:00
2006203N12257,2006,EMILIA,24.4,-113.1,2006-07-26 12:00:00
2006203N12257,2006,EMILIA,24.8,-113.6,2006-07-26 15:00:00
2006203N12257,2006,EMILIA,25.1,-114.1,2006-07-26 18:00:00
2006203N12257,2006,EMILIA,25.3,-114.7,2006-07-26 21:00:00
2006203N12257,2006,EMILIA,25.6,-115.3,2006-07-27 00:00:00
2006203N12257,2006,EMILIA,25.9,-115.9,2006-07-27 03:00:00
2006203N12257,2006,EMILIA,26.3,-116.5,2006-07-27 06:00:00
2006203N12257,2006,EMILIA,26.6,-117.2,2006-07-27 09:00:00
2006203N12257,2006,EMILIA,26.9,-117.8,2006-07-27 12:00:00
2006203N12257,2006,EMILIA,27.0,-118.3,2006-07-27 15:00:00
2006203N12257,2006,EMILIA,27.2,-118.7,2006-07-27 18:00:00
2006203N12257,2006,EMILIA,27.6,-119.1,2006-07-27 21:00:00
2006203N12257,2006,EMILIA,27.9,-119.5,2006-07-28 00:00:00
2006203N12257,2006,EMILIA,28.0,-119.9,2006-07-28 03:00:00
2006203N12257,2006,EMILIA,28.0,-120.3,2006-07-28 06:00:00
2006203N12257,2006,EMILIA,28.0,-120.7,2006-07-28 09:00:00
2006203N12257,2006,EMILIA,28.0,-121.1,2006-07-28 12:00:00
2006203N12257,2006,EMILIA,28.0,-121.5,2006-07-28 15:00:00
2006203N12257,2006,EMILIA,27.9,-121.8,2006-07-28 18:00:00
2006203N12257,2006,EMILIA,27.8,-122.1,2006-07-28 21:00:00
2006203N12257,2006,EMILIA,27.6,-122.5,2006-07-29 00:00:00
2006203N12257,2006,EMILIA,27.5,-122.9,2006-07-29 03:00:00
2006203N12257,2006,EMILIA,27.4,-123.3,2006-07-29 06:00:00
2006203N12257,2006,EMILIA,27.4,-123.7,2006-07-29 09:00:00
2006203N12257,2006,EMILIA,27.5,-124.1,2006-07-29 12:00:00
2006203N12257,2006,EMILIA,27.7,-124.4,2006-07-29 15:00:00
2006203N12257,2006,EMILIA,27.9,-124.7,2006-07-29 18:00:00
2006203N12257,2006,EMILIA,28.1,-124.9,2006-07-29 21:00:00
2006203N12257,2006,EMILIA,28.4,-125.1,2006-07-30 00:00:00
2006203N12257,2006,EMILIA,28.7,-125.2,2006-07-30 03:00:00
2006203N12257,2006,EMILIA,29.0,-125.3,2006-07-30 06:00:00
2006203N12257,2006,EMILIA,29.4,-125.3,2006-07-30 09:00:00
2006203N12257,2006,EMILIA,29.7,-125.2,2006-07-30 12:00:00
2006203N12257,2006,EMILIA,30.0,-125.2,2006-07-30 15:00:00
2006203N12257,2006,EMILIA,30.3,-125.2,2006-07-30 18:00:00
2006203N12257,2006,EMILIA,30.5,-125.2,2006-07-30 21:00:00
2006203N12257,2006,EMILIA,30.6,-125.2,2006-07-31 00:00:00
2006203N12257,2006,EMILIA,30.7,-125.2,2006-07-31 03:00:00
2006203N12257,2006,EMILIA,30.8,-125.2,2006-07-31 06:00:00
2006203N12257,2006,EMILIA,30.9,-125.2,2006-07-31 09:00:00
2006203N12257,2006,EMILIA,31.0,-125.3,2006-07-31 12:00:00
2006213N13256,2006,GILMA,12.8,-103.8,2006-08-01 00:00:00
2006213N13256,2006,GILMA,13.0,-104.1,2006-08-01 03:00:00
2006213N13256,2006,GILMA,13.3,-104.4,2006-08-01 06:00:00
2006213N13256,2006,GILMA,13.6,-104.8,2006-08-01 09:00:00
2006213N13256,2006,GILMA,13.8,-105.1,2006-08-01 12:00:00
2006213N13256,2006,GILMA,14.0,-105.3,2006-08-01 15:00:00
2006213N13256,2006,GILMA,14.1,-105.5,2006-08-01 18:00:00
2006213N13256,2006,GILMA,14.2,-105.7,2006-08-01 21:00:00
2006213N13256,2006,GILMA,14.4,-105.8,2006-08-02 00:00:00
2006213N13256,2006,GILMA,14.6,-106.0,2006-08-02 03:00:00
2006213N13256,2006,GILMA,14.7,-106.2,2006-08-02 06:00:00
2006213N13256,2006,GILMA,14.8,-106.4,2006-08-02 09:00:00
2006213N13256,2006,GILMA,14.9,-106.6,2006-08-02 12:00:00
2006213N13256,2006,GILMA,14.9,-106.8,2006-08-02 15:00:00
2006213N13256,2006,GILMA,15.0,-107.0,2006-08-02 18:00:00
2006213N13256,2006,GILMA,15.1,-107.2,2006-08-02 21:00:00
2006213N13256,2006,GILMA,15.2,-107.5,2006-08-03 00:00:00
2006213N13256,2006,GILMA,15.3,-107.8,2006-08-03 03:00:00
2006213N13256,2006,GILMA,15.3,-108.1,2006-08-03 06:00:00
2006213N13256,2006,GILMA,15.3,-108.4,2006-08-03 09:00:00
2006213N13256,2006,GILMA,15.4,-108.8,2006-08-03 12:00:00
2006213N13256,2006,GILMA,15.5,-109.2,2006-08-03 15:00:00
2006213N13256,2006,GILMA,15.7,-109.6,2006-08-03 18:00:00
2006213N13256,2006,GILMA,15.9,-109.9,2006-08-03 21:00:00
2006213N13256,2006,GILMA,16.2,-110.2,2006-08-04 00:00:00
2006213N13256,2006,GILMA,16.5,-110.5,2006-08-04 03:00:00
2006213N13256,2006,GILMA,16.9,-110.8,2006-08-04 06:00:00
2006213N13256,2006,GILMA,17.2,-111.1,2006-08-04 09:00:00
2006213N13256,2006,GILMA,17.4,-111.3,2006-08-04 12:00:00
2006213N13256,2006,GILMA,17.6,-111.5,2006-08-04 15:00:00
2006213N13256,2006,GILMA,17.7,-111.7,2006-08-04 18:00:00
2006213N13256,2006,GILMA,17.8,-111.9,2006-08-04 21:00:00
2006213N13256,2006,GILMA,17.8,-112.2,2006-08-05 00:00:00
2006213N14239,2006,FABIO,14.1,-121.4,2006-07-31 18:00:00
2006213N14239,2006,FABIO,14.2,-122.0,2006-07-31 21:00:00
2006213N14239,2006,FABIO,14.3,-122.6,2006-08-01 00:00:00
2006213N14239,2006,FABIO,14.4,-123.2,2006-08-01 03:00:00
2006213N14239,2006,FABIO,14.6,-123.8,2006-08-01 06:00:00
2006213N14239,2006,FABIO,14.7,-124.5,2006-08-01 09:00:00
2006213N14239,2006,FABIO,14.8,-125.2,2006-08-01 12:00:00
2006213N14239,2006,FABIO,14.8,-125.9,2006-08-01 15:00:00
2006213N14239,2006,FABIO,14.7,-126.6,2006-08-01 18:00:00
2006213N14239,2006,FABIO,14.7,-127.3,2006-08-01 21:00:00
2006213N14239,2006,FABIO,14.8,-127.9,2006-08-02 00:00:00
2006213N14239,2006,FABIO,14.8,-128.6,2006-08-02 03:00:00
2006213N14239,2006,FABIO,14.8,-129.2,2006-08-02 06:00:00
2006213N14239,2006,FABIO,14.8,-129.8,2006-08-02 09:00:00
2006213N14239,2006,FABIO,14.8,-130.5,2006-08-02 12:00:00
2006213N14239,2006,FABIO,14.9,-131.2,2006-08-02 15:00:00
2006213N14239,2006,FABIO,15.0,-132.0,2006-08-02 18:00:00
2006213N14239,2006,FABIO,15.1,-132.7,2006-08-02 21:00:00
2006213N14239,2006,FABIO,15.2,-133.5,2006-08-03 00:00:00
2006213N14239,2006,FABIO,15.2,-134.3,2006-08-03 03:00:00
2006213N14239,2006,FABIO,15.2,-135.0,2006-08-03 06:00:00
2006213N14239,2006,FABIO,15.2,-135.7,2006-08-03 09:00:00
2006213N14239,2006,FABIO,15.1,-136.5,2006-08-03 12:00:00
2006213N14239,2006,FABIO,15.0,-137.4,2006-08-03 15:00:00
2006213N14239,2006,FABIO,15.0,-138.2,2006-08-03 18:00:00
2006213N14239,2006,FABIO,15.0,-138.9,2006-08-03 21:00:00
2006213N14239,2006,FABIO,15.0,-139.6,2006-08-04 00:00:00
2006213N14239,2006,FABIO,14.9,-140.4,2006-08-04 03:00:00
2006213N14239,2006,FABIO,14.9,-141.2,2006-08-04 06:00:00
2006213N14239,2006,FABIO,14.9,-142.0,2006-08-04 09:00:00
2006213N14239,2006,FABIO,14.9,-142.7,2006-08-04 12:00:00
2006213N14239,2006,FABIO,14.9,-143.4,2006-08-04 15:00:00
2006213N14239,2006,FABIO,14.8,-144.1,2006-08-04 18:00:00
2006213N14239,2006,FABIO,14.7,-144.9,2006-08-04 21:00:00
2006213N14239,2006,FABIO,14.6,-145.7,2006-08-05 00:00:00
2006213N14239,2006,FABIO,14.5,-146.5,2006-08-05 03:00:00
2006213N14239,2006,FABIO,14.4,-147.3,2006-08-05 06:00:00
2006213N14239,2006,FABIO,14.4,-148.1,2006-08-05 09:00:00
2006213N14239,2006,FABIO,14.4,-149.0,2006-08-05 12:00:00
2006213N14239,2006,FABIO,14.5,-149.9,2006-08-05 15:00:00
2006213N14239,2006,FABIO,14.7,-150.7,2006-08-05 18:00:00
2006228N10218,2006,IOKE,10.4,217.5,2006-08-16 00:00:00
2006228N10218,2006,IOKE,10.4,216.8,2006-08-16 03:00:00
2006228N10218,2006,IOKE,10.4,216.1,2006-08-16 06:00:00
2006228N10218,2006,IOKE,10.4,215.3,2006-08-16 09:00:00
2006228N10218,2006,IOKE,10.4,214.6,2006-08-16 12:00:00
2006228N10218,2006,IOKE,10.3,213.9,2006-08-16 15:00:00
2006228N10218,2006,IOKE,10.3,213.3,2006-08-16 18:00:00
2006228N10218,2006,IOKE,10.3,212.7,2006-08-16 21:00:00
2006228N10218,2006,IOKE,10.3,212.1,2006-08-17 00:00:00
2006228N10218,2006,IOKE,10.3,211.7,2006-08-17 03:00:00
2006228N10218,2006,IOKE,10.3,211.3,2006-08-17 06:00:00
2006228N10218,2006,IOKE,10.3,210.8,2006-08-17 09:00:00
2006228N10218,2006,IOKE,10.3,210.3,2006-08-17 12:00:00
2006228N10218,2006,IOKE,10.3,209.9,2006-08-17 15:00:00
