SID,SEASON,NAME,LAT,LON,ISO_TIME
2009251N12336,2009,FRED,12.1,-29.8,2009-09-08 21:00:00
2009251N12336,2009,FRED,12.4,-30.3,2009-09-09 00:00:00
2009251N12336,2009,FRED,12.7,-30.8,2009-09-09 03:00:00
2009251N12336,2009,FRED,13.0,-31.3,2009-09-09 06:00:00
2009251N12336,2009,FRED,13.3,-31.7,2009-09-09 09:00:00
2009251N12336,2009,FRED,13.6,-32.1,2009-09-09 12:00:00
2009251N12336,2009,FRED,13.9,-32.5,2009-09-09 15:00:00
2009251N12336,2009,FRED,14.2,-32.8,2009-09-09 18:00:00
2009251N12336,2009,FRED,14.5,-33.2,2009-09-09 21:00:00
2009251N12336,2009,FRED,14.8,-33.5,2009-09-10 00:00:00
2009251N12336,2009,FRED,15.1,-33.9,2009-09-10 03:00:00
2009251N12336,2009,FRED,15.4,-34.2,2009-09-10 06:00:00
2009251N12336,2009,FRED,15.7,-34.4,2009-09-10 09:00:00
2009251N12336,2009,FRED,16.1,-34.6,2009-09-10 12:00:00
2009251N12336,2009,FRED,16.4,-34.8,2009-09-10 15:00:00
2009251N12336,2009,FRED,16.7,-34.9,2009-09-10 18:00:00
2009251N12336,2009,FRED,17.0,-35.0,2009-09-10 21:00:00
2009251N12336,2009,FRED,17.2,-35.1,2009-09-11 00:00:00
2009251N12336,2009,FRED,17.4,-35.0,2009-09-11 03:00:00
2009251N12336,2009,FRED,17.5,-34.8,2009-09-11 06:00:00
2009251N12336,2009,FRED,17.6,-34.6,2009-09-11 09:00:00
2009251N12336,2009,FRED,17.6,-34.5,2009-09-11 12:00:00
2009251N12336,2009,FRED,17.6,-34.3,2009-09-11 15:00:00
2009251N12336,2009,FRED,17.6,-34.2,2009-09-11 18:00:00
2009251N12336,2009,FRED,17.6,-34.1,2009-09-11 21:00:00
2009251N12336,2009,FRED,17.6,-33.9,2009-09-12 00:00:00
2009251N12336,2009,FRED,17.6,-33.7,2009-09-12 03:00:00
2009251N12336,2009,FRED,17.6,-33.6,2009-09-12 06:00:00
2009251N12336,2009,FRED,17.5,-33.6,2009-09-12 09:00:00
2009251N12336,2009,FRED,17.5,-33.6,2009-09-12 12:00:00
2009251N12336,2009,FRED,17.5,-33.7,2009-09-12 15:00:00
2009251N12336,2009,FRED,17.5,-33.8,2009-09-12 18:00:00
2009251N12336,2009,FRED,17.5,-33.9,2009-09-12 21:00:00
2009251N12336,2009,FRED,17.5,-34.0,2009-09-13 00:00:00
2009251N12336,2009,FRED,17.5,-34.1,2009-09-13 03:00:00
2009251N12336,2009,FRED,17.5,-34.3,2009-09-13 06:00:00
2009251N12336,2009,FRED,17.7,-34.5,2009-09-13 09:00:00
2009251N12336,2009,FRED,17.9,-34.7,2009-09-13 12:00:00
2009251N12336,2009,FRED,18.2,-35.0,2009-09-13 15:00:00
2009251N12336,2009,FRED,18.5,-35.4,2009-09-13 18:00:00
2009251N12336,2009,FRED,18.8,-35.8,2009-09-13 21:00:00
2009251N12336,2009,FRED,19.0,-36.3,2009-09-14 00:00:00
2009251N12336,2009,FRED,19.1,-36.9,2009-09-14 03:00:00
2009251N12336,2009,FRED,19.2,-37.5,2009-09-14 06:00:00
2009251N12336,2009,FRED,19.2,-38.1,2009-09-14 09:00:00
2009251N12336,2009,FRED,19.2,-38.8,2009-09-14 12:00:00
2009251N12336,2009,FRED,19.1,-39.5,2009-09-14 15:00:00
2009251N12336,2009,FRED,19.1,-40.2,2009-09-14 18:00:00
2009251N12336,2009,FRED,19.1,-40.9,2009-09-14 21:00:00
2009251N12336,2009,FRED,19.1,-41.6,2009-09-15 00:00:00
2009251N12336,2009,FRED,19.2,-42.3,2009-09-15 03:00:00
2009251N12336,2009,FRED,19.3,-43.1,2009-09-15 06:00:00
2009251N12336,2009,FRED,19.5,-43.9,2009-09-15 09:00:00
2009251N12336,2009,FRED,19.8,-44.7,2009-09-15 12:00:00
2009251N12336,2009,FRED,20.1,-45.5,2009-09-15 15:00:00
2009251N12336,2009,FRED,20.4,-46.4,2009-09-15 18:00:00
2009251N12336,2009,FRED,20.7,-47.3,2009-09-15 21:00:00
2009251N12336,2009,FRED,21.1,-48.3,2009-09-16 00:00:00
2009251N12336,2009,FRED,21.5,-49.3,2009-09-16 03:00:00
2009251N12336,2009,FRED,21.8,-50.2,2009-09-16 06:00:00
2009251N12336,2009,FRED,22.1,-51.1,2009-09-16 09:00:00
2009251N12336,2009,FRED,22.3,-52.1,2009-09-16 12:00:00
2009251N12336,2009,FRED,22.5,-53.1,2009-09-16 15:00:00
2009251N12336,2009,FRED,22.8,-54.1,2009-09-16 18:00:00
2009251N12336,2009,FRED,23.0,-55.1,2009-09-16 21:00:00
2009251N12336,2009,FRED,23.3,-56.0,2009-09-17 00:00:00
2009251N12336,2009,FRED,23.6,-56.9,2009-09-17 03:00:00
2009251N12336,2009,FRED,23.8,-57.9,2009-09-17 06:00:00
2009251N12336,2009,FRED,24.0,-58.9,2009-09-17 09:00:00
2009251N12336,2009,FRED,24.2,-59.9,2009-09-17 12:00:00
2009251N12336,2009,FRED,24.4,-60.8,2009-09-17 15:00:00
2009251N12336,2009,FRED,24.6,-61.6,2009-09-17 18:00:00
2009251N12336,2009,FRED,24.7,-62.4,2009-09-17 21:00:00
2009251N12336,2009,FRED,24.9,-63.2,2009-09-18 00:00:00
2009251N12336,2009,FRED,25.1,-64.0,2009-09-18 03:00:00
2009251N12336,2009,FRED,25.3,-64.7,2009-09-18 06:00:00
2009251N12336,2009,FRED,25.5,-65.4,2009-09-18 09:00:00
2009251N12336,2009,FRED,25.6,-66.0,2009-09-18 12:00:00
2009251N12336,2009,FRED,25.7,-66.6,2009-09-18 15:00:00
2009251N12336,2009,FRED,25.9,-67.1,2009-09-18 18:00:00
2009251N12336,2009,FRED,26.1,-67.6,2009-09-18 21:00:00
2009251N12336,2009,FRED,26.2,-68.1,2009-09-19 00:00:00
2009251N12336,2009,FRED,26.3,-68.6,2009-09-19 03:00:00
2009251N12336,2009,FRED,26.4,-69.0,2009-09-19 06:00:00
2009251N12336,2009,FRED,26.5,-69.4,2009-09-19 09:00:00
2009251N12336,2009,FRED,26.6,-69.8,2009-09-19 12:00:00
2009268N15331,2009,UNNAMED,14.8,-29.0,2009-09-25 06:00:00
2009268N15331,2009,UNNAMED,15.1,-29.6,2009-09-25 09:00:00
2009268N15331,2009,UNNAMED,15.4,-30.1,2009-09-25 12:00:00
2009268N15331,2009,UNNAMED,15.7,-30.6,2009-09-25 15:00:00
2009268N15331,2009,UNNAMED,16.1,-31.1,2009-09-25 18:00:00
2009268N15331,2009,UNNAMED,16.4,-31.6,2009-09-25 21:00:00
2009268N15331,2009,UNNAMED,16.7,-32.2,2009-09-26 00:00:00
2009268N15331,2009,UNNAMED,16.9,-32.8,2009-09-26 03:00:00
2009268N15331,2009,UNNAMED,17.2,-33.3,2009-09-26 06:00:00
2009268N15331,2009,UNNAMED,17.5,-33.8,2009-09-26 09:00:00
2009268N15331,2009,UNNAMED,17.8,-34.3,2009-09-26 12:00:00
2009268N15331,2009,UNNAMED,18.2,-34.8,2009-09-26 15:00:00
2009268N15331,2009,UNNAMED,18.6,-35.2,2009-09-26 18:00:00
2009271N46317,2009,GRACE,46.0,-43.2,2009-09-27 18:00:00
2009271N46317,2009,GRACE,45.6,-43.1,2009-09-27 21:00:00
2009271N46317,2009,GRACE,45.3,-42.9,2009-09-28 00:00:00
2009271N46317,2009,GRACE,45.0,-42.6,2009-09-28 03:00:00
2009271N46317,2009,GRACE,44.7,-42.0,2009-09-28 06:00:00
2009271N46317,2009,GRACE,44.3,-41.2,2009-09-28 09:00:00
2009271N46317,2009,GRACE,44.0,-40.3,2009-09-28 12:00:00
2009271N46317,2009,GRACE,43.9,-39.5,2009-09-28 15:00:00
2009271N46317,2009,GRACE,43.8,-38.7,2009-09-28 18:00:00
2009271N46317,2009,GRACE,43.7,-37.9,2009-09-28 21:00:00
2009271N46317,2009,GRACE,43.6,-37.1,2009-09-29 00:00:00
2009271N46317,2009,GRACE,43.5,-36.4,2009-09-29 03:00:00
2009271N46317,2009,GRACE,43.4,-35.8,2009-09-29 06:00:00
2009271N46317,2009,GRACE,43.2,-35.5,2009-09-29 09:00:00
2009271N46317,2009,GRACE,42.9,-35.3,2009-09-29 12:00:00
2009271N46317,2009,GRACE,42.6,-35.2,2009-09-29 15:00:00
2009271N46317,2009,GRACE,42.3,-35.2,2009-09-29 18:00:00
2009271N46317,2009,GRACE,41.9,-35.3,2009-09-29 21:00:00
2009271N46317,2009,GRACE,41.4,-35.4,2009-09-30 00:00:00
2009271N46317,2009,GRACE,40.9,-35.4,2009-09-30 03:00:00
2009271N46317,2009,GRACE,40.3,-35.3,2009-09-30 06:00:00
2009271N46317,2009,GRACE,39.5,-35.0,2009-09-30 09:00:00
2009271N46317,2009,GRACE,38.7,-34.6,2009-09-30 12:00:00
2009271N46317,2009,GRACE,38.0,-34.0,2009-09-30 15:00:00
2009271N46317,2009,GRACE,37.4,-33.2,2009-09-30 18:00:00
2009271N46317,2009,GRACE,36.9,-32.4,2009-09-30 21:00:00
2009271N46317,2009,GRACE,36.6,-31.5,2009-10-01 00:00:00
2009271N46317,2009,GRACE,36.5,-30.5,2009-10-01 03:00:00
2009271N46317,2009,GRACE,36.7,-29.7,2009-10-01 06:00:00
2009271N46317,2009,GRACE,37.1,-29.1,2009-10-01 09:00:00
2009271N46317,2009,GRACE,37.7,-28.7,2009-10-01 12:00:00
2009271N46317,2009,GRACE,38.2,-28.5,2009-10-01 15:00:00
2009271N46317,2009,GRACE,38.6,-28.5,2009-10-01 18:00:00
2009271N46317,2009,GRACE,39.0,-28.6,2009-10-01 21:00:00
2009271N46317,2009,GRACE,39.3,-28.8,2009-10-02 00:00:00
2009271N46317,2009,GRACE,39.5,-29.1,2009-10-02 03:00:00
2009271N46317,2009,GRACE,39.7,-29.4,2009-10-02 06:00:00
2009271N46317,2009,GRACE,39.9,-29.7,2009-10-02 09:00:00
2009271N46317,2009,GRACE,40.2,-30.0,2009-10-02 12:00:00
2009271N46317,2009,GRACE,40.5,-30.2,2009-10-02 15:00:00
2009271N46317,2009,GRACE,40.9,-30.4,2009-10-02 18:00:00
2009271N46317,2009,GRACE,41.2,-30.7,2009-10-02 21:00:00
2009271N46317,2009,GRACE,41.4,-31.0,2009-10-03 00:00:00
2009271N46317,2009,GRACE,41.5,-31.4,2009-10-03 03:00:00
2009271N46317,2009,GRACE,41.4,-31.9,2009-10-03 06:00:00
2009271N46317,2009,GRACE,41.2,-32.3,2009-10-03 09:00:00
2009271N46317,2009,GRACE,40.8,-32.5,2009-10-03 12:00:00
2009271N46317,2009,GRACE,40.4,-32.5,2009-10-03 15:00:00
2009271N46317,2009,GRACE,39.9,-32.3,2009-10-03 18:00:00
2009271N46317,2009,GRACE,39.5,-31.9,2009-10-03 21:00:00
2009271N46317,2009,GRACE,39.1,-31.3,2009-10-04 00:00:00
2009271N46317,2009,GRACE,38.8,-30.5,2009-10-04 03:00:00
2009271N46317,2009,GRACE,38.5,-29.5,2009-10-04 06:00:00
2009271N46317,2009,GRACE,38.3,-28.2,2009-10-04 09:00:00
2009271N46317,2009,GRACE,38.3,-26.8,2009-10-04 12:00:00
2009271N46317,2009,GRACE,38.4,-25.3,2009-10-04 15:00:00
2009271N46317,2009,GRACE,38.8,-23.9,2009-10-04 18:00:00
2009271N46317,2009,GRACE,39.4,-22.6,2009-10-04 21:00:00
2009271N46317,2009,GRACE,40.2,-21.3,2009-10-05 00:00:00
2009271N46317,2009,GRACE,41.0,-20.1,2009-10-05 03:00:00
2009271N46317,2009,GRACE,42.0,-19.0,2009-10-05 06:00:00
2009271N46317,2009,GRACE,43.1,-18.0,2009-10-05 09:00:00
2009271N46317,2009,GRACE,44.3,-17.1,2009-10-05 12:00:00
2009271N46317,2009,GRACE,45.5,-16.2,2009-10-05 15:00:00
2009271N46317,2009,GRACE,46.6,-15.5,2009-10-05 18:00:00
2009271N46317,2009,GRACE,47.8,-14.9,2009-10-05 21:00:00
2009271N46317,2009,GRACE,48.8,-14.3,2009-10-06 00:00:00
2009271N46317,2009,GRACE,49.5,-13.6,2009-10-06 03:00:00
2009271N46317,2009,GRACE,50.0,-12.7,2009-10-06 06:00:00
2009271N46317,2009,GRACE,50.3,-11.7,2009-10-06 09:00:00
2009271N46317,2009,GRACE,50.4,-10.6,2009-10-06 12:00:00
2009271N46317,2009,GRACE,50.6,-9.2,2009-10-06 15:00:00
2009271N46317,2009,GRACE,50.8,-7.7,2009-10-06 18:00:00
2009279N15311,2009,HENRI,15.1,-49.2,2009-10-06 00:00:00
2009279N15311,2009,HENRI,15.6,-49.8,2009-10-06 03:00:00
2009279N15311,2009,HENRI,16.1,-50.5,2009-10-06 06:00:00
2009279N15311,2009,HENRI,16.6,-51.2,2009-10-06 09:00:00
2009279N15311,2009,HENRI,17.0,-51.9,2009-10-06 12:00:00
2009279N15311,2009,HENRI,17.3,-52.7,2009-10-06 15:00:00
2009279N15311,2009,HENRI,17.6,-53.4,2009-10-06 18:00:00
2009279N15311,2009,HENRI,17.8,-54.0,2009-10-06 21:00:00
2009279N15311,2009,HENRI,18.0,-54.6,2009-10-07 00:00:00
2009279N15311,2009,HENRI,18.1,-55.2,2009-10-07 03:00:00
2009279N15311,2009,HENRI,18.3,-55.7,2009-10-07 06:00:00
2009279N15311,2009,HENRI,18.5,-56.2,2009-10-07 09:00:00
2009279N15311,2009,HENRI,18.7,-56.8,2009-10-07 12:00:00
2009279N15311,2009,HENRI,18.9,-57.3,2009-10-07 15:00:00
2009279N15311,2009,HENRI,19.0,-57.9,2009-10-07 18:00:00
2009279N15311,2009,HENRI,19.1,-58.5,2009-10-07 21:00:00
2009279N15311,2009,HENRI,19.3,-59.1,2009-10-08 00:00:00
2009279N15311,2009,HENRI,19.4,-59.7,2009-10-08 03:00:00
2009279N15311,2009,HENRI,19.6,-60.3,2009-10-08 06:00:00
2009279N15311,2009,HENRI,19.8,-60.9,2009-10-08 09:00:00
2009279N15311,2009,HENRI,20.0,-61.4,2009-10-08 12:00:00
2009279N15311,2009,HENRI,20.2,-61.8,2009-10-08 15:00:00
2009279N15311,2009,HENRI,20.3,-62.2,2009-10-08 18:00:00
2009279N15311,2009,HENRI,20.4,-62.6,2009-10-08 21:00:00
2009279N15311,2009,HENRI,20.5,-62.9,2009-10-09 00:00:00
2009279N15311,2009,HENRI,20.6,-63.2,2009-10-09 03:00:00
2009279N15311,2009,HENRI,20.6,-63.5,2009-10-09 06:00:00
2009279N15311,2009,HENRI,20.6,-63.8,2009-10-09 09:00:00
2009279N15311,2009,HENRI,20.7,-64.1,2009-10-09 12:00:00
2009279N15311,2009,HENRI,20.8,-64.5,2009-10-09 15:00:00
2009279N15311,2009,HENRI,20.9,-64.9,2009-10-09 18:00:00
2009279N15311,2009,HENRI,21.0,-65.3,2009-10-09 21:00:00
2009279N15311,2009,HENRI,21.0,-65.7,2009-10-10 00:00:00
2009279N15311,2009,HENRI,21.0,-66.2,2009-10-10 03:00:00
2009279N15311,2009,HENRI,20.9,-66.7,2009-10-10 06:00:00
2009279N15311,2009,HENRI,20.8,-67.2,2009-10-10 09:00:00
2009279N15311,2009,HENRI,20.6,-67.6,2009-10-10 12:00:00
2009279N15311,2009,HENRI,20.4,-68.1,2009-10-10 15:00:00
2009279N15311,2009,HENRI,20.3,-68.5,2009-10-10 18:00:00
2009279N15311,2009,HENRI,20.2,-68.9,2009-10-10 21:00:00
2009279N15311,2009,HENRI,20.2,-69.4,2009-10-11 00:00:00
2009279N15311,2009,HENRI,20.1,-69.9,2009-10-11 03:00:00
2009279N15311,2009,HENRI,20.1,-70.5,2009-10-11 06:00:00
2009279N15311,2009,HENRI,20.1,-71.1,2009-10-11 09:00:00
2009279N15311,2009,HENRI,20.2,-71.7,2009-10-11 12:00:00
2009308N11279,2009,IDA,11.0,-81.3,2009-11-04 06:00:00
2009308N11279,2009,IDA,11.2,-81.5,2009-11-04 09:00:00
2009308N11279,2009,IDA,11.4,-81.8,2009-11-04 12:00:00
2009308N11279,2009,IDA,11.6,-82.1,2009-11-04 15:00:00
2009308N11279,2009,IDA,11.8,-82.3,2009-11-04 18:00:00
2009308N11279,2009,IDA,12.1,-82.5,2009-11-04 21:00:00
2009308N11279,2009,IDA,12.3,-82.8,2009-11-05 00:00:00
2009308N11279,2009,IDA,12.5,-83.1,2009-11-05 03:00:00
2009308N11279,2009,IDA,12.6,-83.3,2009-11-05 06:00:00
2009308N11279,2009,IDA,12.7,-83.5,2009-11-05 09:00:00
2009308N11279,2009,IDA,12.9,-83.6,2009-11-05 12:00:00
2009308N11279,2009,IDA,13.0,-83.7,2009-11-05 15:00:00
2009308N11279,2009,IDA,13.2,-83.8,2009-11-05 18:00:00
2009308N11279,2009,IDA,13.4,-83.9,2009-11-05 21:00:00
2009308N11279,2009,IDA,13.6,-83.9,2009-11-06 00:00:00
2009308N11279,2009,IDA,13.8,-84.0,2009-11-06 03:00:00
2009308N11279,2009,IDA,14.1,-84.0,2009-11-06 06:00:00
2009308N11279,2009,IDA,14.4,-84.0,2009-11-06 09:00:00
2009308N11279,2009,IDA,14.7,-83.9,2009-11-06 12:00:00
2009308N11279,2009,IDA,15.0,-83.9,2009-11-06 15:00:00
2009308N11279,2009,IDA,15.4,-83.9,2009-11-06 18:00:00
2009308N11279,2009,IDA,15.8,-83.9,2009-11-06 21:00:00
2009308N11279,2009,IDA,16.1,-84.0,2009-11-07 00:00:00
2009308N11279,2009,IDA,16.4,-84.0,2009-11-07 03:00:00
2009308N11279,2009,IDA,16.8,-84.0,2009-11-07 06:00:00
2009308N11279,2009,IDA,17.2,-84.0,2009-11-07 09:00:00
2009308N11279,2009,IDA,17.7,-84.0,2009-11-07 12:00:00
2009308N11279,2009,IDA,18.2,-84.0,2009-11-07 15:00:00
2009308N11279,2009,IDA,18.7,-84.1,2009-11-07 18:00:00
2009308N11279,2009,IDA,19.1,-84.2,2009-11-07 21:00:00
2009308N11279,2009,IDA,19.5,-84.5,2009-11-08 00:00:00
2009308N11279,2009,IDA,19.8,-84.9,2009-11-08 03:00:00
2009308N11279,2009,IDA,20.1,-85.3,2009-11-08 06:00:00
2009308N11279,2009,IDA,20.5,-85.6,2009-11-08 09:00:00
2009308N11279,2009,IDA,20.9,-85.8,2009-11-08 12:00:00
2009308N11279,2009,IDA,21.4,-86.0,2009-11-08 15:00:00
2009308N11279,2009,IDA,21.9,-86.2,2009-11-08 18:00:00
2009308N11279,2009,IDA,22.4,-86.3,2009-11-08 21:00:00
2009308N11279,2009,IDA,23.0,-86.5,2009-11-09 00:00:00
2009308N11279,2009,IDA,23.6,-87.0,2009-11-09 03:00:00
2009308N11279,2009,IDA,24.4,-87.5,2009-11-09 06:00:00
2009308N11279,2009,IDA,25.3,-88.0,2009-11-09 09:00:00
2009308N11279,2009,IDA,26.3,-88.3,2009-11-09 12:00:00
2009308N11279,2009,IDA,27.2,-88.5,2009-11-09 15:00:00
2009308N11279,2009,IDA,27.9,-88.6,2009-11-09 18:00:00
2009308N11279,2009,IDA,28.5,-88.7,2009-11-09 21:00:00
2009308N11279,2009,IDA,28.9,-88.7,2009-11-10 00:00:00
2009308N11279,2009,IDA,29.4,-88.7,2009-11-10 03:00:00
2009308N11279,2009,IDA,29.8,-88.6,2009-11-10 06:00:00
2009308N11279,2009,IDA,30.1,-88.3,2009-11-10 09:00:00
2009308N11279,2009,IDA,30.3,-88.0,2009-11-10 12:00:00
2009308N11279,2009,IDA,30.5,-87.6,2009-11-10 15:00:00
2009308N11279,2009,IDA,30.6,-87.2,2009-11-10 18:00:00
2009308N11279,2009,IDA,30.6,-86.7,2009-11-10 21:00:00
2009308N11279,2009,IDA,30.6,-86.3,2009-11-11 00:00:00
2009308N11279,2009,IDA,30.7,-85.9,2009-11-11 03:00:00
2009308N11279,2009,IDA,30.8,-85.5,2009-11-11 06:00:00
2010176N16278,2010,ALEX,15.9,-82.0,2010-06-24 18:00:00
2010176N16278,2010,ALEX,15.9,-82.0,2010-06-24 21:00:00
2010176N16278,2010,ALEX,16.0,-82.1,2010-06-25 00:00:00
2010176N16278,2010,ALEX,16.1,-82.2,2010-06-25 03:00:00
2010176N16278,2010,ALEX,16.1,-82.3,2010-06-25 06:00:00
2010176N16278,2010,ALEX,16.1,-82.4,2010-06-25 09:00:00
2010176N16278,2010,ALEX,16.2,-82.5,2010-06-25 12:00:00
2010176N16278,2010,ALEX,16.3,-82.8,2010-06-25 15:00:00
2010176N16278,2010,ALEX,16.4,-83.1,2010-06-25 18:00:00
2010176N16278,2010,ALEX,16.5,-83.5,2010-06-25 21:00:00
2010176N16278,2010,ALEX,16.6,-83.9,2010-06-26 00:00:00
2010176N16278,2010,ALEX,16.6,-84.4,2010-06-26 03:00:00
2010176N16278,2010,ALEX,16.7,-84.9,2010-06-26 06:00:00
2010176N16278,2010,ALEX,16.8,-85.5,2010-06-26 09:00:00
2010176N16278,2010,ALEX,16.9,-86.1,2010-06-26 12:00:00
2010176N16278,2010,ALEX,17.0,-86.7,2010-06-26 15:00:00
2010176N16278,2010,ALEX,17.2,-87.2,2010-06-26 18:00:00
2010176N16278,2010,ALEX,17.3,-87.7,2010-06-26 21:00:00
2010176N16278,2010,ALEX,17.5,-88.2,2010-06-27 00:00:00
2010176N16278,2010,ALEX,17.7,-88.7,2010-06-27 03:00:00
2010176N16278,2010,ALEX,18.0,-89.1,2010-06-27 06:00:00
2010176N16278,2010,ALEX,18.3,-89.6,2010-06-27 09:00:00
2010176N16278,2010,ALEX,18.5,-90.0,2010-06-27 12:00:00
2010176N16278,2010,ALEX,18.7,-90.4,2010-06-27 15:00:00
2010176N16278,2010,ALEX,18.9,-90.7,2010-06-27 18:00:00
2010176N16278,2010,ALEX,19.1,-90.9,2010-06-27 21:00:00
2010176N16278,2010,ALEX,19.2,-91.1,2010-06-28 00:00:00
2010176N16278,2010,ALEX,19.3,-91.3,2010-06-28 03:00:00
2010176N16278,2010,ALEX,19.5,-91.4,2010-06-28 06:00:00
2010176N16278,2010,ALEX,19.7,-91.5,2010-06-28 09:00:00
2010176N16278,2010,ALEX,20.0,-91.6,2010-06-28 12:00:00
2010176N16278,2010,ALEX,20.2,-91.7,2010-06-28 15:00:00
2010176N16278,2010,ALEX,20.3,-91.7,2010-06-28 18:00:00
2010176N16278,2010,ALEX,20.5,-91.7,2010-06-28 21:00:00
2010176N16278,2010,ALEX,20.7,-91.7,2010-06-29 00:00:00
2010176N16278,2010,ALEX,21.1,-91.7,2010-06-29 03:00:00
2010176N16278,2010,ALEX,21.5,-91.9,2010-06-29 06:00:00
2010176N16278,2010,ALEX,22.0,-92.2,2010-06-29 09:00:00
2010176N16278,2010,ALEX,22.4,-92.7,2010-06-29 12:00:00
2010176N16278,2010,ALEX,22.7,-93.2,2010-06-29 15:00:00
2010176N16278,2010,ALEX,22.9,-93.6,2010-06-29 18:00:00
2010176N16278,2010,ALEX,23.0,-94.0,2010-06-29 21:00:00
2010176N16278,2010,ALEX,23.0,-94.4,2010-06-30 00:00:00
2010176N16278,2010,ALEX,23.0,-94.6,2010-06-30 03:00:00
2010176N16278,2010,ALEX,23.1,-94.8,2010-06-30 06:00:00
2010176N16278,2010,ALEX,23.2,-95.0,2010-06-30 09:00:00
2010176N16278,2010,ALEX,23.5,-95.2,2010-06-30 12:00:00
2010176N16278,2010,ALEX,24.0,-95.5,2010-06-30 15:00:00
2010176N16278,2010,ALEX,24.3,-96.2,2010-06-30 18:00:00
2010176N16278,2010,ALEX,24.4,-96.8,2010-06-30 21:00:00
2010176N16278,2010,ALEX,24.3,-97.3,2010-07-01 00:00:00
2010176N16278,2010,ALEX,24.2,-97.7,2010-07-01 02:00:00
2010176N16278,2010,ALEX,24.2,-97.9,2010-07-01 03:00:00
2010176N16278,2010,ALEX,24.1,-98.4,2010-07-01 06:00:00
2010176N16278,2010,ALEX,23.8,-98.9,2010-07-01 09:00:00
2010176N16278,2010,ALEX,23.5,-99.5,2010-07-01 12:00:00
2010176N16278,2010,ALEX,23.2,-100.1,2010-07-01 15:00:00
2010176N16278,2010,ALEX,23.1,-100.7,2010-07-01 18:00:00
2010176N16278,2010,ALEX,23.1,-101.3,2010-07-01 21:00:00
2010176N16278,2010,ALEX,23.2,-101.9,2010-07-02 00:00:00
2010188N21269,2010,UNNAMED,21.5,-91.1,2010-07-07 06:00:00
2010188N21269,2010,UNNAMED,21.8,-91.6,2010-07-07 09:00:00
2010188N21269,2010,UNNAMED,22.1,-92.0,2010-07-07 12:00:00
2010188N21269,2010,UNNAMED,22.4,-92.4,2010-07-07 15:00:00
2010188N21269,2010,UNNAMED,22.8,-92.8,2010-07-07 18:00:00
2010188N21269,2010,UNNAMED,23.2,-93.2,2010-07-07 21:00:00
2010188N21269,2010,UNNAMED,23.7,-93.7,2010-07-08 00:00:00
2010188N21269,2010,UNNAMED,24.2,-94.3,2010-07-08 03:00:00
2010188N21269,2010,UNNAMED,24.7,-95.0,2010-07-08 06:00:00
2010188N21269,2010,UNNAMED,25.5,-95.8,2010-07-08 09:00:00
2010188N21269,2010,UNNAMED,26.1,-96.6,2010-07-08 12:00:00
2010188N21269,2010,UNNAMED,26.1,-97.1,2010-07-08 14:00:00
2010188N21269,2010,UNNAMED,26.1,-97.3,2010-07-08 15:00:00
2010188N21269,2010,UNNAMED,26.1,-97.8,2010-07-08 18:00:00
2010188N21269,2010,UNNAMED,26.0,-98.3,2010-07-08 21:00:00
2010188N21269,2010,UNNAMED,25.9,-98.8,2010-07-09 00:00:00
2010188N21269,2010,UNNAMED,26.0,-99.3,2010-07-09 03:00:00
2010188N21269,2010,UNNAMED,26.1,-99.7,2010-07-09 06:00:00
2010188N21269,2010,UNNAMED,26.3,-100.2,2010-07-09 09:00:00
2010188N21269,2010,UNNAMED,26.5,-100.6,2010-07-09 12:00:00
2010188N21269,2010,UNNAMED,26.9,-101.0,2010-07-09 15:00:00
2010188N21269,2010,UNNAMED,27.3,-101.3,2010-07-09 18:00:00
2010188N21269,2010,UNNAMED,27.7,-101.7,2010-07-09 21:00:00
2010188N21269,2010,UNNAMED,28.1,-102.2,2010-07-10 00:00:00
2010203N22286,2010,BONNIE,21.5,-73.8,2010-07-22 06:00:00
2010203N22286,2010,BONNIE,21.6,-74.1,2010-07-22 09:00:00
2010203N22286,2010,BONNIE,21.7,-74.4,2010-07-22 12:00:00
2010203N22286,2010,BONNIE,21.9,-74.6,2010-07-22 15:00:00
2010203N22286,2010,BONNIE,22.2,-74.9,2010-07-22 18:00:00
2010203N22286,2010,BONNIE,22.7,-75.3,2010-07-22 21:00:00
2010203N22286,2010,BONNIE,23.0,-75.7,2010-07-22 23:15:00
2010203N22286,2010,BONNIE,23.1,-75.9,2010-07-23 00:00:00
2010203N22286,2010,BONNIE,23.4,-76.7,2010-07-23 03:00:00
2010203N22286,2010,BONNIE,23.7,-77.5,2010-07-23 05:15:00
2010203N22286,2010,BONNIE,23.8,-77.8,2010-07-23 06:00:00
2010203N22286,2010,BONNIE,24.2,-78.9,2010-07-23 09:00:00
2010203N22286,2010,BONNIE,24.8,-79.7,2010-07-23 12:00:00
2010203N22286,2010,BONNIE,25.4,-80.2,2010-07-23 14:30:00
2010203N22286,2010,BONNIE,25.5,-80.3,2010-07-23 15:00:00
2010203N22286,2010,BONNIE,25.8,-81.1,2010-07-23 18:00:00
2010203N22286,2010,BONNIE,26.1,-81.8,2010-07-23 21:00:00
2010203N22286,2010,BONNIE,26.3,-82.6,2010-07-24 00:00:00
2010203N22286,2010,BONNIE,26.5,-83.5,2010-07-24 03:00:00
2010203N22286,2010,BONNIE,26.7,-84.4,2010-07-24 06:00:00
